lat,lon,source_type,record_count
7.0,-10.0,EXTERNAL,2306
60.0,-4.0,INTERNAL,2305
61.0,15.0,REGIONAL,2305
48.0,-8.0,INTERNAL,2305
42.0,-70.0,EXTERNAL,2305
57.0,64.0,INTERNAL,2303
46.0,-122.0,REGIONAL,2301
55.0,-128.0,INTERNAL,2300
45.0,-55.0,INTERNAL,2300
45.0,148.0,INTERNAL,2299
-55.0,159.0,EXTERNAL,2299
52.0,22.0,REGIONAL,2298
32.0,-7.0,EXTERNAL,2298
47.0,33.0,REGIONAL,2297
14.0,123.0,EXTERNAL,2296
41.0,-112.0,EXTERNAL,2296
46.0,46.0,EXTERNAL,2296
61.0,11.0,REGIONAL,2295
60.0,-2.0,REGIONAL,2295
56.0,-154.0,INTERNAL,2295
-25.0,-50.0,REGIONAL,2294
-17.0,128.0,INTERNAL,2294
-70.0,-78.0,EXTERNAL,2292
19.0,-158.0,INTERNAL,2289
42.0,-113.0,INTERNAL,2289
48.0,-81.0,REGIONAL,2289
-29.0,120.0,INTERNAL,2289
68.0,-59.0,EXTERNAL,2288
-19.0,-174.0,EXTERNAL,2287
22.0,122.0,INTERNAL,2287
-6.0,-76.0,REGIONAL,2287
19.0,-92.0,REGIONAL,2287
-54.0,158.0,INTERNAL,2286
-23.0,-46.0,EXTERNAL,2286
48.0,40.0,EXTERNAL,2286
58.0,3.0,REGIONAL,2285
61.0,33.0,INTERNAL,2285
49.0,-115.0,INTERNAL,2284
56.0,29.0,EXTERNAL,2282
43.0,12.0,INTERNAL,2282
-5.0,150.0,EXTERNAL,2281
62.0,13.0,REGIONAL,2281
52.0,-56.0,REGIONAL,2280
-18.0,141.0,INTERNAL,2279
2.0,142.0,EXTERNAL,2278
8.0,-10.0,EXTERNAL,2276
53.0,88.0,INTERNAL,2276
-25.0,47.0,EXTERNAL,2276
58.0,-166.0,INTERNAL,2274
58.0,9.0,REGIONAL,2274
52.0,42.0,EXTERNAL,2273
59.0,50.0,INTERNAL,2273
-22.0,155.0,INTERNAL,2272
53.0,84.0,INTERNAL,2272
-27.0,-50.0,REGIONAL,2271
52.0,29.0,EXTERNAL,2270
42.0,-98.0,INTERNAL,2270
44.0,76.0,EXTERNAL,2270
23.0,86.0,EXTERNAL,2270
-32.0,138.0,EXTERNAL,2269
59.0,-178.0,INTERNAL,2269
-24.0,-46.0,EXTERNAL,2268
-16.0,145.0,REGIONAL,2268
44.0,-123.0,REGIONAL,2268
-11.0,166.0,INTERNAL,2266
39.0,-30.0,INTERNAL,2266
46.0,-7.0,INTERNAL,2265
-36.0,136.0,EXTERNAL,2264
-18.0,138.0,INTERNAL,2264
-29.0,144.0,INTERNAL,2264
-29.0,133.0,INTERNAL,2264
55.0,51.0,EXTERNAL,2262
29.0,-102.0,INTERNAL,2261
6.0,38.0,EXTERNAL,2260
8.0,1.0,EXTERNAL,2260
-28.0,-72.0,INTERNAL,2258
44.0,-71.0,EXTERNAL,2257
65.0,25.0,REGIONAL,2256
40.0,26.0,EXTERNAL,2256
40.0,28.0,EXTERNAL,2255
52.0,-112.0,REGIONAL,2253
-6.0,40.0,EXTERNAL,2253
6.0,-2.0,INTERNAL,2253
20.0,-89.0,REGIONAL,2252
31.0,-4.0,EXTERNAL,2252
58.0,13.0,EXTERNAL,2250
56.0,1.0,REGIONAL,2250
34.0,-117.0,EXTERNAL,2250
66.0,34.0,INTERNAL,2249
40.0,-110.0,INTERNAL,2248
53.0,20.0,EXTERNAL,2248
29.0,-77.0,INTERNAL,2248
46.0,-62.0,INTERNAL,2248
19.0,-91.0,REGIONAL,2248
58.0,15.0,EXTERNAL,2247
-35.0,19.0,INTERNAL,2246
39.0,10.0,REGIONAL,2246
-20.0,132.0,INTERNAL,2246
47.0,-100.0,INTERNAL,2246
-48.0,167.0,INTERNAL,2245
-21.0,-160.0,REGIONAL,2245
-34.0,149.0,EXTERNAL,2244
-31.0,117.0,EXTERNAL,2241
58.0,-7.0,EXTERNAL,2240
51.0,88.0,EXTERNAL,2240
-39.0,-76.0,INTERNAL,2239
53.0,-5.0,REGIONAL,2238
10.0,119.0,EXTERNAL,2238
12.0,-3.0,EXTERNAL,2238
54.0,-7.0,EXTERNAL,2238
-12.0,-70.0,REGIONAL,2238
21.0,-106.0,REGIONAL,2237
-60.0,-46.0,EXTERNAL,2235
-10.0,133.0,INTERNAL,2235
31.0,34.0,EXTERNAL,2235
59.0,8.0,REGIONAL,2235
39.0,-101.0,INTERNAL,2234
46.0,-75.0,EXTERNAL,2234
4.0,-54.0,REGIONAL,2234
20.0,86.0,INTERNAL,2233
25.0,113.0,EXTERNAL,2231
69.0,35.0,EXTERNAL,2231
-47.0,36.0,EXTERNAL,2230
1.0,25.0,EXTERNAL,2228
58.0,25.0,EXTERNAL,2228
1.0,-84.0,EXTERNAL,2228
52.0,30.0,EXTERNAL,2226
55.0,-15.0,REGIONAL,2225
54.0,-115.0,REGIONAL,2225
52.0,45.0,EXTERNAL,2224
-32.0,26.0,EXTERNAL,2223
34.0,-108.0,INTERNAL,2222
64.0,-51.0,EXTERNAL,2222
59.0,45.0,INTERNAL,2221
14.0,-80.0,INTERNAL,2221
6.0,-5.0,INTERNAL,2220
-31.0,159.0,INTERNAL,2220
-29.0,134.0,INTERNAL,2220
43.0,-75.0,EXTERNAL,2220
22.0,92.0,EXTERNAL,2219
61.0,64.0,EXTERNAL,2219
-28.0,-49.0,INTERNAL,2219
-11.0,152.0,REGIONAL,2217
57.0,65.0,INTERNAL,2216
-6.0,106.0,EXTERNAL,2216
68.0,33.0,REGIONAL,2216
60.0,9.0,REGIONAL,2216
50.0,80.0,EXTERNAL,2216
40.0,-79.0,EXTERNAL,2215
28.0,-100.0,INTERNAL,2215
-10.0,149.0,REGIONAL,2214
-18.0,179.0,REGIONAL,2214
42.0,26.0,EXTERNAL,2212
46.0,-72.0,EXTERNAL,2212
28.0,-101.0,REGIONAL,2211
42.0,22.0,EXTERNAL,2209
51.0,-51.0,INTERNAL,2209
44.0,-80.0,INTERNAL,2208
35.0,108.0,EXTERNAL,2207
-28.0,30.0,EXTERNAL,2205
43.0,141.0,INTERNAL,2204
13.0,24.0,EXTERNAL,2204
-9.0,34.0,EXTERNAL,2204
-7.0,-37.0,INTERNAL,2203
76.0,31.0,REGIONAL,2202
-61.0,-51.0,EXTERNAL,2202
-6.0,133.0,EXTERNAL,2201
57.0,4.0,REGIONAL,2200
45.0,-64.0,EXTERNAL,2198
59.0,69.0,INTERNAL,2197
-10.0,151.0,EXTERNAL,2197
59.0,-129.0,REGIONAL,2196
-10.0,152.0,EXTERNAL,2196
60.0,12.0,REGIONAL,2196
-30.0,121.0,INTERNAL,2196
45.0,-71.0,REGIONAL,2195
56.0,0.0,REGIONAL,2195
-66.0,140.0,EXTERNAL,2195
11.0,-66.0,INTERNAL,2195
-40.0,-76.0,INTERNAL,2194
21.0,-90.0,EXTERNAL,2194
-21.0,-49.0,INTERNAL,2193
72.0,-8.0,REGIONAL,2193
54.0,55.0,INTERNAL,2192
28.0,83.0,INTERNAL,2191
72.0,127.0,INTERNAL,2191
55.0,14.0,EXTERNAL,2191
46.0,-6.0,INTERNAL,2189
29.0,77.0,INTERNAL,2188
51.0,32.0,EXTERNAL,2188
-27.0,130.0,INTERNAL,2187
52.0,113.0,EXTERNAL,2186
47.0,-5.0,REGIONAL,2186
11.0,-73.0,REGIONAL,2185
5.0,-10.0,EXTERNAL,2184
8.0,-90.0,EXTERNAL,2183
-20.0,137.0,INTERNAL,2183
-42.0,175.0,EXTERNAL,2182
-52.0,171.0,INTERNAL,2182
51.0,30.0,REGIONAL,2182
75.0,14.0,REGIONAL,2181
-48.0,168.0,INTERNAL,2180
31.0,-109.0,REGIONAL,2180
-75.0,-38.0,EXTERNAL,2180
-53.0,74.0,REGIONAL,2180
21.0,106.0,EXTERNAL,2179
45.0,-3.0,INTERNAL,2177
54.0,-165.0,INTERNAL,2175
26.0,100.0,EXTERNAL,2174
-28.0,-59.0,REGIONAL,2174
16.0,102.0,EXTERNAL,2174
37.0,-93.0,EXTERNAL,2174
5.0,-48.0,EXTERNAL,2173
58.0,18.0,EXTERNAL,2172
48.0,33.0,EXTERNAL,2172
-33.0,28.0,INTERNAL,2172
-47.0,40.0,EXTERNAL,2172
45.0,23.0,EXTERNAL,2171
-18.0,-71.0,INTERNAL,2171
68.0,34.0,REGIONAL,2171
6.0,-44.0,EXTERNAL,2170
25.0,118.0,EXTERNAL,2170
-63.0,-55.0,EXTERNAL,2170
-61.0,-54.0,EXTERNAL,2169
-11.0,71.0,EXTERNAL,2169
10.0,15.0,EXTERNAL,2169
11.0,-65.0,EXTERNAL,2169
1.0,17.0,EXTERNAL,2168
54.0,92.0,EXTERNAL,2168
13.0,15.0,EXTERNAL,2167
62.0,51.0,EXTERNAL,2166
49.0,-111.0,REGIONAL,2165
36.0,146.0,EXTERNAL,2164
-19.0,-44.0,REGIONAL,2164
-1.0,100.0,EXTERNAL,2163
35.0,72.0,EXTERNAL,2162
55.0,-167.0,INTERNAL,2162
39.0,-28.0,REGIONAL,2161
-34.0,132.0,INTERNAL,2160
-19.0,121.0,INTERNAL,2160
43.0,13.0,INTERNAL,2160
56.0,2.0,REGIONAL,2160
-67.0,75.0,EXTERNAL,2156
-14.0,-48.0,REGIONAL,2156
23.0,-107.0,REGIONAL,2155
53.0,158.0,INTERNAL,2155
-36.0,-57.0,REGIONAL,2155
-20.0,45.0,EXTERNAL,2155
51.0,-11.0,REGIONAL,2154
-54.0,-74.0,INTERNAL,2154
58.0,19.0,REGIONAL,2154
-17.0,180.0,EXTERNAL,2153
46.0,48.0,EXTERNAL,2153
40.0,12.0,REGIONAL,2150
-12.0,-76.0,REGIONAL,2150
-40.0,-78.0,INTERNAL,2148
55.0,30.0,EXTERNAL,2148
30.0,79.0,EXTERNAL,2146
-19.0,-72.0,INTERNAL,2145
10.0,106.0,EXTERNAL,2145
44.0,-89.0,EXTERNAL,2144
-18.0,147.0,EXTERNAL,2144
-75.0,171.0,EXTERNAL,2144
34.0,33.0,EXTERNAL,2143
-17.0,156.0,INTERNAL,2143
6.0,103.0,EXTERNAL,2142
-12.0,47.0,EXTERNAL,2140
-21.0,17.0,EXTERNAL,2139
22.0,-85.0,REGIONAL,2139
22.0,82.0,EXTERNAL,2138
56.0,-0.0,INTERNAL,2136
51.0,108.0,EXTERNAL,2134
17.0,-97.0,INTERNAL,2133
48.0,-48.0,INTERNAL,2131
11.0,-8.0,EXTERNAL,2131
55.0,85.0,INTERNAL,2130
-53.0,-41.0,EXTERNAL,2130
-12.0,-43.0,EXTERNAL,2130
-29.0,140.0,INTERNAL,2129
52.0,106.0,EXTERNAL,2128
40.0,-78.0,EXTERNAL,2127
73.0,35.0,INTERNAL,2127
52.0,-176.0,INTERNAL,2126
-5.0,-81.0,EXTERNAL,2126
-26.0,129.0,INTERNAL,2126
58.0,1.0,REGIONAL,2126
44.0,-53.0,INTERNAL,2125
45.0,-105.0,INTERNAL,2125
-5.0,123.0,EXTERNAL,2124
19.0,-89.0,REGIONAL,2124
58.0,2.0,REGIONAL,2124
18.0,-100.0,INTERNAL,2123
-0.0,-96.0,EXTERNAL,2123
63.0,8.0,EXTERNAL,2123
43.0,-10.0,REGIONAL,2122
-48.0,37.0,EXTERNAL,2121
-29.0,132.0,INTERNAL,2120
45.0,-115.0,INTERNAL,2120
-64.0,-66.0,EXTERNAL,2119
-67.0,71.0,EXTERNAL,2119
59.0,122.0,INTERNAL,2118
42.0,-118.0,INTERNAL,2117
65.0,24.0,REGIONAL,2117
-1.0,-79.0,EXTERNAL,2117
-32.0,139.0,EXTERNAL,2116
39.0,-70.0,INTERNAL,2116
-27.0,-52.0,REGIONAL,2116
52.0,84.0,EXTERNAL,2115
35.0,-86.0,EXTERNAL,2115
38.0,29.0,EXTERNAL,2115
27.0,-113.0,INTERNAL,2115
-11.0,151.0,REGIONAL,2115
-31.0,15.0,EXTERNAL,2114
-35.0,-54.0,REGIONAL,2113
-34.0,125.0,INTERNAL,2113
32.0,34.0,EXTERNAL,2113
-7.0,-39.0,REGIONAL,2113
3.0,-76.0,EXTERNAL,2112
-66.0,81.0,EXTERNAL,2112
48.0,-51.0,INTERNAL,2112
53.0,-8.0,EXTERNAL,2107
-26.0,114.0,EXTERNAL,2106
-24.0,32.0,INTERNAL,2106
60.0,-151.0,REGIONAL,2106
-34.0,-69.0,REGIONAL,2105
0.0,-95.0,EXTERNAL,2105
39.0,148.0,EXTERNAL,2103
44.0,42.0,EXTERNAL,2103
47.0,-8.0,INTERNAL,2103
52.0,28.0,REGIONAL,2102
52.0,43.0,INTERNAL,2101
36.0,-74.0,INTERNAL,2101
-15.0,166.0,EXTERNAL,2101
42.0,-80.0,EXTERNAL,2100
14.0,104.0,EXTERNAL,2099
50.0,-11.0,REGIONAL,2097
53.0,103.0,INTERNAL,2097
50.0,-102.0,REGIONAL,2095
41.0,128.0,REGIONAL,2094
-6.0,146.0,REGIONAL,2093
-73.0,-21.0,EXTERNAL,2092
69.0,91.0,EXTERNAL,2088
42.0,-81.0,EXTERNAL,2087
59.0,31.0,INTERNAL,2087
66.0,-18.0,REGIONAL,2086
47.0,-82.0,REGIONAL,2084
55.0,-129.0,REGIONAL,2083
67.0,66.0,EXTERNAL,2083
12.0,105.0,EXTERNAL,2081
-12.0,97.0,EXTERNAL,2080
-21.0,-40.0,REGIONAL,2080
45.0,-75.0,EXTERNAL,2080
-67.0,72.0,EXTERNAL,2080
-28.0,115.0,INTERNAL,2080
12.0,-2.0,EXTERNAL,2079
-52.0,-58.0,EXTERNAL,2078
25.0,85.0,EXTERNAL,2078
-1.0,90.0,EXTERNAL,2078
33.0,-85.0,EXTERNAL,2077
56.0,50.0,EXTERNAL,2076
-52.0,-76.0,INTERNAL,2075
47.0,-54.0,INTERNAL,2075
79.0,34.0,REGIONAL,2075
41.0,69.0,EXTERNAL,2074
18.0,-65.0,EXTERNAL,2074
52.0,40.0,INTERNAL,2074
-2.0,-12.0,EXTERNAL,2073
70.0,-163.0,INTERNAL,2073
38.0,25.0,REGIONAL,2072
22.0,96.0,EXTERNAL,2072
-29.0,3.0,EXTERNAL,2071
19.0,-97.0,EXTERNAL,2070
63.0,26.0,EXTERNAL,2070
60.0,-178.0,INTERNAL,2070
26.0,-84.0,INTERNAL,2069
71.0,31.0,INTERNAL,2068
45.0,-122.0,REGIONAL,2068
-16.0,179.0,REGIONAL,2068
1.0,38.0,EXTERNAL,2068
-28.0,134.0,INTERNAL,2068
50.0,-51.0,INTERNAL,2067
23.0,72.0,EXTERNAL,2067
-19.0,-170.0,EXTERNAL,2065
-1.0,-70.0,INTERNAL,2065
31.0,-80.0,INTERNAL,2065
38.0,146.0,EXTERNAL,2064
18.0,99.0,EXTERNAL,2063
48.0,-6.0,INTERNAL,2063
-37.0,-72.0,INTERNAL,2061
52.0,83.0,EXTERNAL,2061
-27.0,149.0,EXTERNAL,2061
56.0,96.0,INTERNAL,2060
-1.0,-48.0,REGIONAL,2059
-21.0,117.0,EXTERNAL,2059
-45.0,167.0,EXTERNAL,2059
55.0,2.0,REGIONAL,2058
-2.0,130.0,EXTERNAL,2058
55.0,29.0,EXTERNAL,2057
17.0,-99.0,INTERNAL,2057
47.0,-9.0,INTERNAL,2056
59.0,-1.0,REGIONAL,2054
36.0,-94.0,EXTERNAL,2053
54.0,-9.0,EXTERNAL,2053
44.0,-79.0,INTERNAL,2051
56.0,84.0,EXTERNAL,2051
-29.0,19.0,EXTERNAL,2050
22.0,-104.0,REGIONAL,2049
20.0,62.0,EXTERNAL,2048
-18.0,32.0,EXTERNAL,2047
18.0,100.0,EXTERNAL,2047
-17.0,168.0,REGIONAL,2047
-41.0,144.0,INTERNAL,2046
66.0,-171.0,INTERNAL,2044
-29.0,-50.0,EXTERNAL,2042
36.0,29.0,EXTERNAL,2042
26.0,-98.0,REGIONAL,2042
9.0,78.0,EXTERNAL,2041
46.0,43.0,EXTERNAL,2040
38.0,12.0,REGIONAL,2040
4.0,118.0,EXTERNAL,2040
57.0,23.0,EXTERNAL,2040
-1.0,-12.0,EXTERNAL,2039
-46.0,35.0,EXTERNAL,2038
44.0,14.0,EXTERNAL,2036
43.0,-101.0,INTERNAL,2036
46.0,-3.0,INTERNAL,2035
49.0,38.0,EXTERNAL,2035
40.0,8.0,EXTERNAL,2035
54.0,27.0,REGIONAL,2033
42.0,18.0,REGIONAL,2032
49.0,24.0,REGIONAL,2031
48.0,34.0,INTERNAL,2030
42.0,13.0,INTERNAL,2028
6.0,-5.0,EXTERNAL,2027
59.0,26.0,REGIONAL,2027
52.0,85.0,INTERNAL,2026
13.0,-87.0,REGIONAL,2025
51.0,26.0,INTERNAL,2024
-25.0,-58.0,REGIONAL,2023
55.0,20.0,INTERNAL,2022
33.0,34.0,EXTERNAL,2021
-10.0,124.0,EXTERNAL,2021
-25.0,-48.0,REGIONAL,2021
52.0,-178.0,INTERNAL,2020
34.0,-75.0,INTERNAL,2019
-21.0,154.0,INTERNAL,2019
50.0,-24.0,EXTERNAL,2018
-78.0,-36.0,EXTERNAL,2018
33.0,131.0,EXTERNAL,2018
29.0,-88.0,EXTERNAL,2018
39.0,-71.0,INTERNAL,2017
33.0,-87.0,EXTERNAL,2017
43.0,31.0,EXTERNAL,2017
-31.0,130.0,INTERNAL,2017
21.0,76.0,INTERNAL,2015
-17.0,152.0,INTERNAL,2015
38.0,-84.0,EXTERNAL,2015
60.0,-148.0,INTERNAL,2015
-2.0,37.0,EXTERNAL,2014
42.0,141.0,INTERNAL,2013
57.0,2.0,REGIONAL,2012
58.0,-2.0,EXTERNAL,2012
62.0,35.0,EXTERNAL,2011
30.0,31.0,EXTERNAL,2011
-28.0,-50.0,REGIONAL,2011
28.0,-113.0,REGIONAL,2010
46.0,48.0,INTERNAL,2010
34.0,74.0,EXTERNAL,2010
23.0,58.0,EXTERNAL,2010
60.0,-136.0,REGIONAL,2010
-67.0,65.0,EXTERNAL,2009
39.0,-86.0,EXTERNAL,2009
56.0,69.0,INTERNAL,2008
34.0,-87.0,EXTERNAL,2007
-19.0,134.0,INTERNAL,2007
48.0,-53.0,INTERNAL,2007
56.0,51.0,EXTERNAL,2007
-75.0,-31.0,EXTERNAL,2006
60.0,16.0,REGIONAL,2006
54.0,42.0,INTERNAL,2006
47.0,44.0,EXTERNAL,2005
51.0,168.0,EXTERNAL,2004
53.0,61.0,INTERNAL,2004
56.0,30.0,EXTERNAL,2004
-20.0,-43.0,REGIONAL,2002
-30.0,-50.0,INTERNAL,2002
-9.0,160.0,EXTERNAL,2001
5.0,-1.0,INTERNAL,2001
51.0,137.0,INTERNAL,2000
43.0,22.0,REGIONAL,2000
-29.0,-49.0,REGIONAL,1999
66.0,-23.0,EXTERNAL,1999
7.0,4.0,EXTERNAL,1999
52.0,28.0,INTERNAL,1998
55.0,17.0,REGIONAL,1998
-8.0,124.0,EXTERNAL,1997
35.0,25.0,INTERNAL,1996
37.0,117.0,EXTERNAL,1996
-32.0,18.0,INTERNAL,1996
36.0,53.0,EXTERNAL,1995
46.0,30.0,REGIONAL,1995
10.0,-95.0,EXTERNAL,1993
29.0,-101.0,REGIONAL,1993
39.0,-118.0,INTERNAL,1992
-53.0,-71.0,REGIONAL,1992
10.0,80.0,EXTERNAL,1991
48.0,-7.0,INTERNAL,1990
8.0,-9.0,REGIONAL,1990
65.0,-173.0,INTERNAL,1988
47.0,-124.0,REGIONAL,1988
51.0,-94.0,REGIONAL,1987
1.0,24.0,EXTERNAL,1986
47.0,-111.0,INTERNAL,1986
45.0,-123.0,REGIONAL,1986
-31.0,22.0,EXTERNAL,1986
53.0,21.0,EXTERNAL,1985
51.0,84.0,EXTERNAL,1985
7.0,1.0,EXTERNAL,1984
-24.0,135.0,INTERNAL,1983
-26.0,138.0,INTERNAL,1981
20.0,118.0,EXTERNAL,1980
-20.0,138.0,INTERNAL,1980
-31.0,150.0,EXTERNAL,1980
-0.0,130.0,EXTERNAL,1978
56.0,64.0,INTERNAL,1978
62.0,40.0,INTERNAL,1976
66.0,29.0,REGIONAL,1976
37.0,129.0,EXTERNAL,1975
56.0,27.0,INTERNAL,1975
11.0,162.0,EXTERNAL,1972
-1.0,30.0,INTERNAL,1972
-20.0,47.0,EXTERNAL,1971
22.0,71.0,EXTERNAL,1971
55.0,-126.0,INTERNAL,1971
40.0,19.0,EXTERNAL,1970
-3.0,141.0,EXTERNAL,1970
56.0,65.0,EXTERNAL,1970
8.0,78.0,EXTERNAL,1970
-66.0,-65.0,EXTERNAL,1970
-5.0,56.0,EXTERNAL,1969
36.0,27.0,REGIONAL,1969
18.0,-93.0,EXTERNAL,1969
-21.0,164.0,EXTERNAL,1968
54.0,55.0,EXTERNAL,1968
17.0,-23.0,EXTERNAL,1968
24.0,-104.0,INTERNAL,1968
22.0,-106.0,INTERNAL,1967
24.0,58.0,EXTERNAL,1967
-2.0,-60.0,REGIONAL,1967
-48.0,179.0,INTERNAL,1967
41.0,144.0,INTERNAL,1966
33.0,77.0,EXTERNAL,1966
31.0,-6.0,EXTERNAL,1965
15.0,5.0,EXTERNAL,1964
66.0,30.0,EXTERNAL,1964
34.0,-120.0,REGIONAL,1963
64.0,29.0,EXTERNAL,1962
47.0,-62.0,REGIONAL,1962
-1.0,-78.0,EXTERNAL,1962
49.0,-82.0,REGIONAL,1961
-40.0,-79.0,INTERNAL,1961
42.0,146.0,INTERNAL,1960
49.0,-90.0,REGIONAL,1960
47.0,28.0,EXTERNAL,1960
48.0,-68.0,REGIONAL,1959
57.0,57.0,INTERNAL,1959
-23.0,132.0,INTERNAL,1959
21.0,105.0,EXTERNAL,1959
13.0,124.0,EXTERNAL,1957
28.0,129.0,EXTERNAL,1956
-49.0,172.0,INTERNAL,1956
53.0,25.0,EXTERNAL,1956
50.0,88.0,INTERNAL,1956
61.0,-138.0,REGIONAL,1956
53.0,-126.0,REGIONAL,1955
-18.0,133.0,INTERNAL,1955
-4.0,38.0,EXTERNAL,1954
-54.0,-73.0,INTERNAL,1953
7.0,39.0,EXTERNAL,1953
-18.0,178.0,REGIONAL,1953
52.0,-124.0,REGIONAL,1953
54.0,-53.0,INTERNAL,1953
19.0,-98.0,INTERNAL,1952
41.0,43.0,EXTERNAL,1952
6.0,112.0,EXTERNAL,1952
41.0,-78.0,EXTERNAL,1952
44.0,39.0,INTERNAL,1951
-7.0,37.0,EXTERNAL,1951
-50.0,73.0,EXTERNAL,1951
15.0,-87.0,REGIONAL,1948
1.0,-80.0,INTERNAL,1947
45.0,-80.0,EXTERNAL,1946
71.0,127.0,INTERNAL,1946
7.0,-2.0,INTERNAL,1945
50.0,89.0,EXTERNAL,1945
17.0,80.0,EXTERNAL,1944
-40.0,146.0,INTERNAL,1944
21.0,-90.0,INTERNAL,1943
42.0,18.0,INTERNAL,1943
12.0,-70.0,REGIONAL,1943
67.0,10.0,INTERNAL,1943
57.0,54.0,INTERNAL,1943
-31.0,115.0,EXTERNAL,1942
-21.0,166.0,INTERNAL,1941
41.0,-118.0,INTERNAL,1941
-46.0,-27.0,EXTERNAL,1941
40.0,2.0,EXTERNAL,1940
26.0,-79.0,REGIONAL,1940
54.0,39.0,INTERNAL,1939
-32.0,150.0,EXTERNAL,1939
-16.0,148.0,INTERNAL,1938
34.0,125.0,INTERNAL,1936
-35.0,-63.0,REGIONAL,1935
43.0,-106.0,INTERNAL,1935
-53.0,169.0,EXTERNAL,1935
-9.0,158.0,EXTERNAL,1934
38.0,147.0,EXTERNAL,1934
53.0,87.0,EXTERNAL,1933
-3.0,29.0,EXTERNAL,1933
55.0,64.0,EXTERNAL,1932
40.0,-102.0,INTERNAL,1932
58.0,43.0,EXTERNAL,1932
52.0,-132.0,INTERNAL,1931
67.0,-59.0,EXTERNAL,1931
50.0,27.0,INTERNAL,1931
-32.0,19.0,INTERNAL,1931
56.0,55.0,INTERNAL,1931
-34.0,-55.0,REGIONAL,1930
60.0,19.0,EXTERNAL,1930
31.0,-98.0,EXTERNAL,1929
10.0,-64.0,REGIONAL,1929
8.0,-79.0,EXTERNAL,1928
38.0,25.0,EXTERNAL,1927
-11.0,62.0,EXTERNAL,1927
-20.0,146.0,INTERNAL,1927
16.0,-14.0,EXTERNAL,1927
38.0,-75.0,REGIONAL,1926
-35.0,21.0,INTERNAL,1926
35.0,146.0,EXTERNAL,1924
-40.0,-80.0,INTERNAL,1924
44.0,40.0,REGIONAL,1923
49.0,-11.0,REGIONAL,1922
-20.0,-57.0,EXTERNAL,1922
59.0,-4.0,REGIONAL,1922
9.0,-78.0,REGIONAL,1921
47.0,48.0,INTERNAL,1921
22.0,83.0,EXTERNAL,1920
48.0,-47.0,EXTERNAL,1920
25.0,-102.0,REGIONAL,1919
11.0,3.0,EXTERNAL,1919
36.0,25.0,REGIONAL,1919
12.0,-18.0,EXTERNAL,1918
36.0,15.0,EXTERNAL,1915
-25.0,-70.0,INTERNAL,1915
43.0,-87.0,INTERNAL,1914
-40.0,-81.0,INTERNAL,1914
24.0,-85.0,EXTERNAL,1913
57.0,52.0,INTERNAL,1913
-18.0,-163.0,REGIONAL,1912
-50.0,166.0,INTERNAL,1911
41.0,145.0,INTERNAL,1911
25.0,-168.0,INTERNAL,1910
48.0,42.0,EXTERNAL,1910
17.0,121.0,EXTERNAL,1910
21.0,-71.0,REGIONAL,1910
50.0,83.0,EXTERNAL,1909
15.0,-9.0,EXTERNAL,1909
11.0,103.0,EXTERNAL,1908
54.0,81.0,INTERNAL,1908
-0.0,-91.0,EXTERNAL,1908
45.0,34.0,INTERNAL,1907
30.0,-108.0,REGIONAL,1906
-16.0,29.0,EXTERNAL,1906
57.0,31.0,INTERNAL,1906
-29.0,25.0,EXTERNAL,1906
39.0,-87.0,EXTERNAL,1905
15.0,-91.0,EXTERNAL,1904
26.0,-82.0,EXTERNAL,1904
49.0,-10.0,REGIONAL,1903
-41.0,-72.0,EXTERNAL,1903
-28.0,29.0,EXTERNAL,1901
61.0,64.0,INTERNAL,1901
-45.0,172.0,EXTERNAL,1901
-27.0,120.0,INTERNAL,1901
-22.0,-72.0,INTERNAL,1900
35.0,69.0,EXTERNAL,1899
57.0,-123.0,REGIONAL,1899
-34.0,126.0,INTERNAL,1899
42.0,-79.0,EXTERNAL,1899
-9.0,142.0,REGIONAL,1899
17.0,103.0,EXTERNAL,1898
60.0,-179.0,INTERNAL,1898
70.0,-148.0,REGIONAL,1898
44.0,-123.0,EXTERNAL,1896
-30.0,143.0,INTERNAL,1896
24.0,92.0,INTERNAL,1896
54.0,57.0,EXTERNAL,1895
-13.0,-39.0,REGIONAL,1895
60.0,6.0,EXTERNAL,1895
38.0,148.0,EXTERNAL,1894
10.0,-68.0,INTERNAL,1894
52.0,-14.0,REGIONAL,1893
-43.0,-64.0,REGIONAL,1892
-32.0,165.0,EXTERNAL,1892
18.0,145.0,EXTERNAL,1892
47.0,25.0,EXTERNAL,1892
51.0,-100.0,INTERNAL,1891
24.0,113.0,EXTERNAL,1891
84.0,-141.0,EXTERNAL,1891
28.0,-114.0,REGIONAL,1890
31.0,-106.0,INTERNAL,1890
64.0,10.0,EXTERNAL,1889
44.0,22.0,EXTERNAL,1888
67.0,15.0,REGIONAL,1888
32.0,130.0,EXTERNAL,1887
-39.0,-71.0,REGIONAL,1886
54.0,26.0,REGIONAL,1886
23.0,-102.0,REGIONAL,1885
63.0,25.0,EXTERNAL,1885
44.0,-27.0,EXTERNAL,1884
46.0,33.0,EXTERNAL,1883
43.0,42.0,INTERNAL,1883
13.0,-1.0,EXTERNAL,1882
26.0,-103.0,INTERNAL,1882
36.0,-101.0,INTERNAL,1881
41.0,-85.0,EXTERNAL,1881
-17.0,139.0,INTERNAL,1881
70.0,-137.0,EXTERNAL,1880
